User,PostalCode,Country,Latitude,Longitude,distanceToHdV
7794,J2G4M6,Canada,45.40112,-72.713689,56292.551431612075
7795,J2J2L6,Canada,45.418221,-72.747124,55397.227201082474
7796,J2S4A6,Canada,45.637577,-72.947943,45052.94545647988
7797,J2S6C8,Canada,45.629873,-72.966661,46732.78427865279
7798,J2S4S7,Canada,45.631001,-72.951712,45730.19123066122
7799,J2W2R9,Canada,45.339027,-73.298842,87522.97650230864
7800,J2L2B9,Canada,45.301556,-72.627213,65422.075247335124
7801,J2T1P2,Canada,45.621842,-72.937435,45495.65551759575
7802,J2W1W3,Canada,45.353421,-73.296502,86287.35421132574
7803,J2W1M3,Canada,45.355005,-73.268757,84593.8900159851
7804,J2J2H4,Canada,45.380694,-72.748896,59349.41312969553
7805,J2S8M6,Canada,45.640885,-72.961623,45689.85295814161
7806,J2H1C5,Canada,45.378544,-72.730347,59090.055770639156
7807,J2J5H1,Canada,0,0,8672420.421869809
7808,J2W2N8,Canada,45.347321,-73.277568,85684.14586441753
7809,J2X3W9,Canada,45.302179,-73.233077,86893.03633121986
7810,J2W2Y8,Canada,45.35986,-73.302531,86145.3518143355
7811,J2W1V6,Canada,45.369023,-73.263272,83204.72194654243
7812,J2L0K5,Canada,45.32017,-72.660309,63884.52158652839
7813,J2R1M1,Canada,45.645424,-72.895284,41294.13183157655
7814,J2L1H7,Canada,45.3123,-72.632312,64313.762369994314
7815,J2S7W8,Canada,45.632288,-72.966436,46557.971070728214
7816,J2X5P1,Canada,45.362475,-73.245511,82711.38301086274
7817,J2S4S6,Canada,45.63033,-72.949902,45664.347782089724
7818,J2S6C9,Canada,45.630721,-72.967772,46745.53702138826
7819,J2N2P9,Canada,45.265913,-72.937379,77009.40278776865
7820,J2N2P9,Canada,45.265913,-72.937379,77009.40278776865
7821,J2N2P9,Canada,45.265913,-72.937379,77009.40278776865
7822,J2N2P9,Canada,45.265913,-72.937379,77009.40278776865
7823,J2K1L5,Canada,45.212496,-72.762894,77489.45397101116
7824,J2S4C7,Canada,45.640994,-72.959829,45569.71287774554
7825,J2X3N5,Canada,45.305992,-73.238452,86860.27311094812
7826,J2S0N5,Canada,45.63818,-72.97214,46529.99650106498
7827,J2J2A9,Canada,45.385572,-72.78709,59946.158846550934
7828,J2W1K8,Canada,45.354224,-73.301639,86520.06693460082
7829,J2J0T9,Canada,45.387682,-72.777554,59440.98358641575
7830,J2H2M9,Canada,45.431896,-72.743581,53880.71518160252
7831,J2R1B5,Canada,45.641557,-72.992254,47598.77645585724
7832,J2L0S8,Canada,45.265284,-72.686601,70296.70421226726
7833,J2X4S6,Canada,45.30989,-73.231166,86155.52277462989
7834,J2W2R9,Canada,45.339027,-73.298842,87522.97650230864
7835,J2S3V8,Canada,45.604717,-72.980432,49296.41566763063
7836,J2T3N3,Canada,45.619008,-72.936012,45611.666625929945
7837,J2G6S2,Canada,45.393885,-72.717851,57159.50814999791
7838,J2TS1,Canada,0,0,8672420.421869809
7839,J2G3M8,Canada,45.39888,-72.74452,57332.77528301406
7840,J2X4C6,Canada,45.273554,-73.229989,89132.80016208626
7841,J2J0V3,Canada,45.387682,-72.777554,59440.98358641575
7842,J2H0X5,Canada,45.428981,-72.7425,54150.62672354809
7843,J2T3L1,Canada,45.619773,-72.934483,45465.70392424482
7844,J2K0C2,Canada,45.213217,-72.721204,76563.59663361714
7845,J2W3A6,Canada,45.336059,-73.291334,87330.34970982664
7846,J2W0H9,Canada,45.364045,-73.260438,83426.9916815422
7847,J2J0T6,Canada,45.387682,-72.777554,59440.98358641575
7848,J2R1B3,Canada,45.650256,-72.988979,46848.51695661201
7849,J2J0T9,Canada,45.387682,-72.777554,59440.98358641575
7850,J2H1B2,Canada,45.416032,-72.71531,54761.445383703154
7851,J2Y1A5,Canada,45.379229,-73.378863,89256.05327359836
7852,J2T3G8,Canada,45.62006,-72.927508,45029.51904421758
7853,J2W0J9,Canada,45.337322,-73.291298,87230.27923813634
7854,J2T4P7,Canada,45.614443,-72.940374,46198.364347860006
7855,J2W2V4,Canada,45.337934,-73.292132,87229.6422520501
7856,J2W1G5,Canada,45.343245,-73.302622,87412.81912552583
7857,J2J0S6,Canada,45.425072,-72.806302,56573.1652017126
7858,J2S8M5,Canada,45.640885,-72.961623,45689.85295814161
7859,J2Y1K9,Canada,45.317967,-73.305572,89536.42601406475
7860,J2S8S3,Canada,45.647248,-72.949092,44484.537213247306
7861,J2G4A1,Canada,45.387071,-72.743215,58529.98917526196
7862,J2W1Z2,Canada,45.341366,-73.298074,87299.42501899094
7863,J2G9C3,Canada,45.408054,-72.735082,56118.206248143346
7864,J2J0C8,Canada,45.399578,-72.771691,58042.18692489948
7865,J2W1P6,Canada,45.344453,-73.275059,85766.40822858614
7866,J2W1Z3,Canada,45.34044,-73.296448,87278.91491564688
7867,J2T4Y8,Canada,45.62109,-72.923224,44701.08454998424
7868,J2G5G5,Canada,45.403228,-72.728669,56452.24572497807
7869,J2W1M3,Canada,45.355005,-73.268757,84593.8900159851
7870,J2W2B8,Canada,45.370488,-73.252827,82500.91214110646
7871,J2Y1G9,Canada,45.368383,-73.373577,89703.20258888812
7872,J2J1S1,Canada,45.406887,-72.754821,56791.796330634694
7873,J2J1V7,Canada,45.404325,-72.762701,57286.187673760534
7874,J2G7G6,Canada,45.402122,-72.738743,56836.80352462116
7875,J2W2L9,Canada,45.352627,-73.275737,85170.60605322426
7876,J2W1X7,Canada,45.337692,-73.299383,87656.47058123091
7877,J2G5T7,Canada,45.403297,-72.733979,56585.68245166511
7878,J2G9M7,Canada,45.386096,-72.752524,58885.104765281365
7879,J2W0E6,Canada,45.362122,-73.293387,85448.89357567087
7880,J2J1X2,Canada,45.404735,-72.755963,57047.382654200504
7881,J2R1N6,Canada,45.647446,-72.896711,41237.353611553015
7882,J2J1L4,Canada,45.404457,-72.760361,57203.890405235594
7883,J2J2G8,Canada,45.407387,-72.756393,56785.60998709818
7884,J2G7A4,Canada,45.398797,-72.734994,57083.61172699883
7885,J2L2A9,Canada,45.261914,-72.6812,70569.6624234264
7886,J2J0T4,Canada,45.387682,-72.777554,59440.98358641575
7887,J2S6G9,Canada,45.628724,-72.967259,46846.81019661341
7888,J2G6N5,Canada,45.406679,-72.725681,56012.052835616545
7889,J2Y1B,Canada,0,0,8672420.421869809
7890,J2K1V9,Canada,45.205034,-72.764752,78327.86601357626
7891,J252G2,Canada,0,0,8672420.421869809
7892,J2Y1A4,Canada,45.316467,-73.33814,91481.33630423968
7893,J2G0B9,Canada,45.401881,-72.734869,56757.599205515304
7894,J2G5A9,Canada,45.411149,-72.721097,55423.60246139365
7895,J2K4A6,Canada,45.28489,-72.866025,72688.8413108414
7896,J2G5C7,Canada,45.400921,-72.728991,56702.64101291886
7897,J2H2J4,Canada,45.404296,-72.701987,55673.16272927332
7898,J2S4Z6,Canada,45.63594,-72.966672,46331.535445900605
7899,J2G5Z4,Canada,45.411091,-72.736149,55830.314633828035
7900,J2S5L5,Canada,45.62929,-72.955674,46090.77976756009
7901,J2H0B8,Canada,45.390877,-72.683837,56694.94347072052
7902,J2G4E4,Canada,45.391698,-72.731417,57733.8449056912
7903,J2S0M5,Canada,45.63818,-72.97214,46529.99650106498
7904,J2T1E1,Canada,45.63199,-72.937627,44798.0007861481
7905,J2G5W2,Canada,45.410764,-72.733734,55798.717227928304
7906,J2W1V7,Canada,45.349823,-73.297051,86593.00373520334
7907,J2G3J7,Canada,45.401545,-72.743397,57024.20137114188
7908,J2S8Z4,Canada,45.613097,-72.982009,48815.30472859045
7909,J2W1H2,Canada,45.344752,-73.30176,87248.47994212007
7910,J2K3X7,Canada,45.212402,-72.764973,77545.10604574536
7911,J2W2E1,Canada,45.361387,-73.26413,83840.2243550899
7912,J2B2K2,Canada,45.86409,-72.474033,2004.220196283789
7913,J2W1X5,Canada,45.338174,-73.299579,87630.34371400005
7914,J2W1X5,Canada,45.338174,-73.299579,87630.34371400005
7915,J2J2M3,Canada,45.419872,-72.743406,55119.81753804549
7916,J2G8A3,Canada,45.39936,-72.753368,57529.99258669373
7917,J2J0M7,Canada,45.426443,-72.814932,56737.71024654494
7918,J2Y1C3,Canada,45.29119,-73.321506,92528.02886029072
7919,J2G4G2,Canada,45.381901,-72.745431,59130.034083929524
7920,J2G8R1,Canada,45.410143,-72.729669,55754.35945445092
7921,J2H2R5,Canada,45.394544,-72.705502,56790.990276449
7922,J2J7M7,Canada,0,0,8672420.421869809
7923,J2G7A5,Canada,45.397115,-72.734632,57250.0932287083
7924,J2S6K3,Canada,45.619026,-72.956535,46848.2671394682
7925,J2T4J7,Canada,45.618252,-72.93151,45397.38955637705
7926,J2C1H1,Canada,45.89408,-72.474786,1660.2527840861221
7927,J2G3R1,Canada,45.397573,-72.748114,57568.21914495922
7928,J2S7M6,Canada,45.629676,-72.96464,46620.1879401288
7929,J2J2K8,Canada,45.404239,-72.763775,57326.734810321366
7930,J2W2P4,Canada,45.344399,-73.278536,85965.22340945165
7931,J2H0W2,Canada,45.429534,-72.716696,53379.84125995601
7932,J2S4Z5,Canada,45.636006,-72.966473,46314.69624511055
7933,J2S4J4,Canada,45.626378,-72.941373,45415.248024464985
7934,J2S5R4,Canada,45.628928,-72.957218,46210.6496089191
7935,J2G3C1,Canada,45.402295,-72.736552,56759.50059998053
7936,J2S3L2,Canada,45.624125,-72.94474,45776.65349578789
7937,J2H0T9,Canada,45.434774,-72.71674,52832.31804612143
7938,J2R1H5,Canada,45.650433,-72.943611,43931.14963011216
7939,J2R1C1,Canada,45.649587,-72.99216,47096.256175256756
7940,J2N2L6,Canada,45.284753,-72.97059,76399.01631819658
7941,J2G3P1,Canada,45.398758,-72.739721,57214.56069842501
7942,J2H0J2,Canada,45.37375,-72.733345,59670.852521312634
7943,J2G5B9,Canada,45.405256,-72.724901,56141.08862937672
7944,J2H0B1,Canada,45.397843,-72.685244,55979.86094690044
7945,J2W1W3,Canada,45.353421,-73.296502,86287.35421132574
7946,J2R1L7,Canada,45.643332,-72.889213,41080.51122242151
7947,J2S0M4,Canada,45.63818,-72.97214,46529.99650106498
7948,J2H1H6,Canada,45.406997,-72.707518,55519.992704090706
7949,J2S0M4,Canada,45.63818,-72.97214,46529.99650106498
7950,J2H1H6,Canada,45.406997,-72.707518,55519.992704090706
7951,J2S0G6,Canada,45.623108,-72.957785,46642.61827604788
7952,J2SV7J6,Canada,0,0,8672420.421869809
7953,J2G5E4,Canada,45.405432,-72.726229,56157.20049875782
7954,J2H2Z6,Canada,45.378851,-72.724827,58919.66683165588
7955,J2G9V5,Canada,45.386411,-72.751017,58810.76430463917
7956,J2R1G7,Canada,45.648736,-73.020239,48987.41373660071
7957,J2W0K8,Canada,45.337322,-73.291298,87230.27923813634
7958,J2S2S1,Canada,45.619291,-72.959329,47000.11608765628
7959,J2S5L2,Canada,45.627577,-72.953491,46072.96625902806
7960,J2H2T3,Canada,45.394254,-72.693561,56546.89065153035
7961,J2W1H3,Canada,45.344759,-73.299143,87099.35832689774
7962,J2H1C2,Canada,45.415613,-72.716874,54845.593546286065
7963,J2S5G3,Canada,45.623527,-72.945881,45887.597396230936
7964,J2G3B8,Canada,45.401004,-72.732732,56792.46185790252
7965,J2T3H9,Canada,45.622838,-72.933781,45205.64004526283
7966,J2W3A4,Canada,45.335974,-73.294979,87541.46510709604
7967,J2W2V3,Canada,45.337812,-73.295773,87443.80936404398
7968,J2X4H5,Canada,45.307481,-73.225621,86063.87509440484
7969,J2S1A9,Canada,45.634933,-72.970262,46623.30933730206
7970,J2F3G2,Canada,0,0,8672420.421869809
7971,J2G6N4,Canada,45.415459,-72.747875,55704.748688410546
7972,J2G6N4,Canada,45.415459,-72.747875,55704.748688410546
7973,J2S4J1,Canada,45.625096,-72.939637,45399.4926299282
7974,J2S7V9,Canada,45.623583,-72.962706,46912.30185570192
7975,J2T0J8,Canada,45.613787,-72.917475,44896.7273812251
7976,J2G8V4,Canada,45.379948,-72.746244,59356.06659409718
7977,J2W3A4,Canada,45.335974,-73.294979,87541.46510709604
7978,J2H0W3,Canada,45.429679,-72.723478,53545.88114470259
7979,J2H0W3,Canada,45.429679,-72.723478,53545.88114470259
7980,J2T4L7,Canada,45.611542,-72.956807,47388.97223884815
7981,J2W1X5,Canada,45.338174,-73.299579,87630.34371400005
7982,J2W1X5,Canada,45.338174,-73.299579,87630.34371400005
7983,J2S5W7,Canada,45.631163,-72.962239,46371.307980543315
7984,J2Y1A7,Canada,45.315955,-73.318952,90440.36364852462
7985,J2T5H2,Canada,45.585552,-72.944021,48539.407786607204
7986,J2S1C8,Canada,45.630108,-72.968743,46846.922745298165
7987,J2S6H4,Canada,45.630619,-72.969151,46838.421991133866
7988,J2C3H5,Canada,45.889263,-72.502175,1694.0499939009553
7989,J2R2H3,Canada,45.641802,-72.90212,41961.12047581476
7990,J2T3C4,Canada,45.617423,-72.922551,44927.24260245709
7991,J2K1Z4,Canada,45.199673,-72.765421,78915.84130836913
7992,J2W1H5,Canada,45.346396,-73.293595,86659.2699763903
7993,J2S7J5,Canada,45.634785,-72.947365,45205.28603201024
7994,J2G3T5,Canada,45.396521,-72.735344,57331.17892403759
7995,J2S8W3,Canada,45.643604,-72.956308,45177.29421480843
7996,J2T2V9,Canada,45.632891,-72.930704,44313.77343334813
7997,J2S1S5,Canada,45.627077,-72.96375,46739.72776191469
7998,J2X2T7,Canada,45.27692,-73.23481,89094.02729084597
7999,J2J2L2,Canada,45.42129,-72.744511,55004.471351609296
8000,J2K0P2,Canada,45.24801,-72.843042,75777.6300857766
8001,J2H2T4,Canada,45.395057,-72.696986,56538.80165499092
8002,J2S8R8,Canada,45.593794,-72.974029,49683.90344323794
8003,J2W1A9,Canada,45.376653,-73.361688,88399.70766401046
8004,J2R1H5,Canada,45.650433,-72.943611,43931.14963011216
8005,J2T1M4,Canada,45.62724,-72.93725,45104.97226146319
8006,J2S1B2,Canada,45.642226,-72.955742,45231.83523417456
8007,J2C3C8,Canada,45.894745,-72.508761,2469.2791846917617
8008,J2J1S1,Canada,45.406887,-72.754821,56791.796330634694
8009,J2T0A5,Canada,45.612425,-72.933279,45923.15375412722
8010,J2G8Y2,Canada,45.414789,-72.740602,55568.36352723468
8011,J2W0K8,Canada,45.337322,-73.291298,87230.27923813634
8012,J2W2K6,Canada,45.354922,-73.29857,86291.4213864799
8013,J2S1G5,Canada,45.63676,-72.960663,45900.58888025029
8014,J2G0B9,Canada,45.401881,-72.734869,56757.599205515304
8015,J2TAR7,Canada,0,0,8672420.421869809
8016,J2G4L7,Canada,45.403411,-72.712561,56022.72654827141
8017,J2H2L2,Canada,45.448664,-72.723029,51555.91542461708
8018,J2W2J7,Canada,45.357928,-73.297629,86009.6107316189
8019,J2W2J7,Canada,45.357928,-73.297629,86009.6107316189
8020,J2N2P9,Canada,45.265913,-72.937379,77009.40278776865
8021,J2T1N8,Canada,45.624927,-72.935782,45178.42931088389
8022,J2W3B4,Canada,45.336081,-73.293828,87468.53847806907
8023,J2X0B7,Canada,45.321177,-73.245781,86010.20304848377
8024,J2G5A9,Canada,45.411149,-72.721097,55423.60246139365
8025,J2S0N5,Canada,45.63818,-72.97214,46529.99650106498
8026,J2G7L9,Canada,45.402037,-72.742406,56945.678014433965
8027,J2H2T3,Canada,45.394254,-72.693561,56546.89065153035
8028,J2K1N6,Canada,45.206323,-72.747002,77814.17704114233
8029,J2W1C9,Canada,45.341999,-73.280156,86242.53039874861
8030,J2G3K1,Canada,45.401156,-72.746133,57140.370002951684
8031,J2M2C2,Canada,45.403366,-72.647012,54623.463565599515
8032,J2Y1B8,Canada,45.294894,-73.314003,91822.11375857951
8033,J2G2S6,Canada,45.398059,-72.715789,56667.73014930862
8034,J2S7W7,Canada,45.632377,-72.965197,46474.66530771087
8035,J2W2B3,Canada,45.371559,-73.256467,82624.44590643821
8036,J2W1Z5,Canada,45.360308,-73.309385,86507.19929222697
8037,J2W3B6,Canada,45.342129,-73.2921,86903.35920394858
8038,J2S7W7,Canada,45.632377,-72.965197,46474.66530771087
8039,J2G4G2,Canada,45.381901,-72.745431,59130.034083929524
8040,J2G8T2,Canada,45.384849,-72.748757,58911.83282611671
8041,J2R1B3,Canada,45.650256,-72.988979,46848.51695661201
8042,J2S7M5,Canada,45.593748,-72.975556,49778.14713662871
8043,J2W1X2,Canada,45.340141,-73.299386,87467.87848728901
8044,J2T1B1,Canada,45.63557,-72.933005,44268.71313238748
8045,J2W1B1,Canada,45.378828,-73.365817,88494.25794533167
8046,J2J0T9,Canada,45.387682,-72.777554,59440.98358641575
8047,J2G3W4,Canada,45.395447,-72.736646,57478.217548546636
8048,J2J1N6,Canada,45.405677,-72.755961,56949.88609729902
8049,J2S8J2,Canada,45.629513,-72.960066,46347.26823485648
8050,J2G5V9,Canada,45.408589,-72.734345,56042.390582118125
8051,J2S2N2,Canada,45.623674,-72.955496,46463.5404541477
8052,J2J0V2,Canada,45.387682,-72.777554,59440.98358641575
8053,J2W2W9,Canada,45.341819,-73.293964,87032.40343675177
8054,J2H0L3,Canada,45.3536,-72.724911,61594.442282207565
8055,J2W1V7,Canada,45.349823,-73.297051,86593.00373520334
8056,J2X3W8,Canada,45.303381,-73.233077,86793.50209039792
8057,J2H2R5,Canada,45.394544,-72.705502,56790.990276449
8058,J2S1S1,Canada,45.627997,-72.962367,46592.018218228586
8059,J2X4H9,Canada,45.321066,-73.209018,84070.28575266624
8060,J2B2K2,Canada,45.86409,-72.474033,2004.220196283789
8061,J2Y1J8,Canada,45.318221,-73.311777,89862.57619749391
8062,J2W1L9,Canada,45.351978,-73.276943,85288.67722593572
8063,J2H2R2,Canada,45.396736,-72.696673,56352.89784359755
8064,J2N0G6,Canada,45.275648,-72.970851,77292.18836176001
8065,J2C5G7,Canada,45.899857,-72.477167,2204.0247500348573
8066,J2X4T1,Canada,45.292347,-73.239497,88044.09825577844
8067,J2G7E7,Canada,45.388804,-72.737972,58209.03427171277
8068,J2W1R1,Canada,45.345614,-73.269998,85393.22101613258
8069,J2X4B8,Canada,45.286876,-73.23016,88017.93740229197
8070,J2Y1A9,Canada,45.3129,-73.317128,90576.5175594066
8071,J2W2Y2,Canada,45.339718,-73.294409,87219.675823969
8072,J2T5G4,Canada,45.63576,-72.922513,43616.62609565695
8073,J2W2K9,Canada,45.357928,-73.297629,86009.6107316189
8074,J2S0N2,Canada,45.63818,-72.97214,46529.99650106498
8075,J2H3B4,Canada,45.40557,-72.702187,55542.78963327922
8076,J2T2L4,Canada,45.61958,-72.926846,45024.78823080081
8077,J2W2Y2,Canada,45.339718,-73.294409,87219.675823969
8078,J2N1G6,Canada,45.286908,-72.972834,76277.56305122674
8079,J2S3T8,Canada,45.609982,-72.971253,48372.0903982682
8080,J2Y1A8,Canada,45.316187,-73.320335,90499.80589129546
8081,J2W2L4,Canada,45.345432,-73.275762,85729.56270950647
8082,J2J2H2,Canada,45.406555,-72.752024,56745.8096482862
8083,J2G3T5,Canada,45.396521,-72.735344,57331.17892403759
8084,J2G9M1,Canada,45.394408,-72.711477,56948.19883253532
8085,J2S4Z6,Canada,45.63594,-72.966672,46331.535445900605
8086,J2W1G4,Canada,45.345457,-73.302082,87212.85518974351
8087,J2J2E3,Canada,45.401692,-72.758399,57432.51530381182
8088,J2S6A3,Canada,45.630484,-72.96571,46632.754249369726
8089,J2X5H2,Canada,45.295461,-73.23752,87682.3064672515
8090,J2M1S3,Canada,45.36323,-72.647547,58988.47033485657
8091,J2R1R4,Canada,45.638663,-72.920838,43312.73778858615
8092,J2J1Y1,Canada,45.39885,-72.757183,57691.61441925995
8093,J2J2A9,Canada,45.385572,-72.78709,59946.158846550934
8094,J2X5S20,Canada,0,0,8672420.421869809
8095,J2H1Y9,Canada,45.426973,-72.729437,53990.732890489395
8096,J2W2L4,Canada,45.345432,-73.275762,85729.56270950647
8097,J2S8V2,Canada,45.640216,-72.949466,44971.42363706078
8098,J2H0A6,Canada,45.389001,-72.692462,57082.93831126143
8099,J2M0C7,Canada,45.379949,-72.601901,56487.8809330723
8100,J2T1R7,Canada,45.615175,-72.958111,47212.36901690528
8101,J2S6K1,Canada,45.629813,-72.970068,46949.251859833756
8102,J2N2Z1,Canada,45.276114,-72.972459,77308.49605625738
8103,J2J0E8,Canada,45.405119,-72.758377,57077.64229013884
8104,J2G6W9,Canada,45.397774,-72.731483,57097.986537529614
8105,J2T0E5,Canada,45.61286,-72.940751,46334.401392132015
8106,J2N1G6,Canada,45.286908,-72.972834,76277.56305122674
8107,J2K2M9,Canada,45.199487,-72.743592,78479.92041153053
8108,J2W2R4,Canada,45.34292,-73.294989,87005.43456253225
8109,J2R1X1,Canada,45.656112,-72.910827,41504.647911066524
8110,J2M1Z5,Canada,45.379669,-72.604811,56555.823325623016
8111,J2H1Z1,Canada,45.425497,-72.726709,54070.08598951501
8112,J2H1Z1,Canada,45.425497,-72.726709,54070.08598951501
8113,J2K0G4,Canada,45.198803,-72.737702,78436.51926597956
8114,J2G8M2,Canada,45.384856,-72.729992,58416.42806629586
8115,J2K4S2,Canada,45.28003,-72.75511,70115.91477992578
8116,J2M1A5,Canada,45.33128,-72.500777,61170.64720940701
8117,J2W2C4,Canada,45.368896,-73.258832,82962.83786797292
8118,J2N2E9,Canada,45.289729,-72.977057,76170.46019429923
8119,J2H2T3,Canada,45.394254,-72.693561,56546.89065153035
8120,J2T0A1,Canada,45.612986,-72.956023,47239.87500911318
8121,J2Y1A3,Canada,45.315261,-73.340124,91686.37724023039
8122,J2J0H1,Canada,45.410337,-72.759987,56586.370745264554
8123,J2T0E5,Canada,45.61286,-72.940751,46334.401392132015
8124,J2S1Z3,Canada,45.628999,-72.956093,46136.382521534295
8125,J2G7P3,Canada,45.399169,-72.742856,57256.99040186423
8126,J2W2W5,Canada,45.345079,-73.266798,85256.68891752118
8127,J2W1G9,Canada,45.345289,-73.292795,86699.0864375925
8128,J2H2R5,Canada,45.394544,-72.705502,56790.990276449
8129,J2H0R8,Canada,45.387025,-72.704648,57569.602961524695
8130,J2J0L3,Canada,45.362969,-72.73252,60787.16981192456
8131,J2X1X8,Canada,45.305125,-73.240325,87030.36037318794
8132,J2W2Z7,Canada,45.356655,-73.302913,86409.1402631589
8133,J2W2S4,Canada,45.340275,-73.294615,87188.26375543367
8134,J2W2X8,Canada,45.339875,-73.292164,87081.14731680774
8135,J2S7W5,Canada,45.63433,-72.946456,45179.9594511431
8136,J2J2J5,Canada,45.398178,-72.762105,57903.25021271865
8137,J2H2R2,Canada,45.396736,-72.696673,56352.89784359755
8138,J2J1S1,Canada,45.406887,-72.754821,56791.796330634694
8139,J2S5T6,Canada,45.629041,-72.958364,46273.812342961915
8140,J2S1B4,Canada,45.639433,-72.959103,45626.48819954261
8141,J2N3C6,Canada,45.262067,-72.982028,79039.10270256606
8142,J2G4A9,Canada,45.385825,-72.743941,58679.74799761097
8143,J2J1H5,Canada,45.400949,-72.75075,57291.07341965034
8144,J2S4E3,Canada,45.636494,-72.952807,45427.85580949469
8145,J2K1W6,Canada,45.202659,-72.742856,78123.81775425187
8146,J2W2T2,Canada,45.34292,-73.295378,87027.41872978397
8147,J2X3P5,Canada,45.275503,-73.232266,89083.73603992058
8148,J2W2G5,Canada,45.355392,-73.266182,84419.22376120502
8149,J2G3K4,Canada,45.400769,-72.743196,57099.52837600175
8150,J2W2T4,Canada,45.340679,-73.294131,87129.79010242938
8151,J2T1W4,Canada,45.616162,-72.951209,46725.90203355333
8152,J2S7J4,Canada,45.638008,-72.962517,45934.59788734594
8153,J2C7K3,Canada,45.90199,-72.465068,2796.527545247045
8154,J2X3N5,Canada,45.305992,-73.238452,86860.27311094812
8155,J2K0K2,Canada,45.208877,-72.726274,77128.48135203104
8156,J2R1G2,Canada,45.648718,-72.983227,46570.523586480966
8157,J2S8T9,Canada,45.642123,-72.944005,44503.846541637526
8158,J2S7H3,Canada,45.631,-72.962497,46398.26597580284
8159,J2R1C2,Canada,45.639882,-72.991883,47679.95137481799
8160,J2G0B9,Canada,45.401881,-72.734869,56757.599205515304
8161,J2M1S8,Canada,45.359219,-72.660964,59657.011811135046
8162,J2T3H5,Canada,45.611131,-72.915535,44981.12016889001
8163,J2T3H5,Canada,45.611131,-72.915535,44981.12016889001
8164,J2W2Y3,Canada,45.341819,-73.293476,87004.87425388089
8165,J2W2Y3,Canada,45.341819,-73.293476,87004.87425388089
8166,J2J0E4,Canada,45.396028,-72.772255,58424.1167500544
8167,J2T1W4,Canada,45.616162,-72.951209,46725.90203355333
8168,J2W1V4,Canada,45.349271,-73.301101,86865.83659133491
8169,J2G3Y6,Canada,45.392455,-72.735067,57749.820256766696
8170,J2T5G6,Canada,45.604758,-72.96653,48453.491801967335
8171,J2J2J1,Canada,45.359643,-72.754646,61705.001923051364
8172,J2G7A4,Canada,45.398797,-72.734994,57083.61172699883
8173,J2G6C5,Canada,45.415845,-72.735955,55329.49742941142
8174,J2S7E5,Canada,45.635007,-72.966346,46372.48222070763
8175,J2W1M8,Canada,45.373017,-73.259206,82668.13411279593
8176,J2S4E3,Canada,45.636494,-72.952807,45427.85580949469
8177,J2G7S5,Canada,45.399882,-72.746945,57295.48864320722
8178,J2R0C4,Canada,45.62045,-72.94597,46108.18616450735
8179,J2G7A4,Canada,45.398797,-72.734994,57083.61172699883
8180,J2W2B9,Canada,45.370081,-73.25222,82498.00744934488
8181,J2J2J9,Canada,45.395393,-72.76533,58284.924474548956
8182,J2S8M5,Canada,45.640885,-72.961623,45689.85295814161
8183,J2W2P1,Canada,45.354335,-73.29973,86402.35317262508
8184,J2S7R7,Canada,45.629676,-72.96464,46620.1879401288
8185,J2S3P9,Canada,45.62389,-72.940195,45517.75996548286
8186,J2W2K1,Canada,45.348955,-73.298706,86753.49492042544
8187,J2G3P5,Canada,45.398296,-72.742958,57350.81743243277
8188,J2J5S9,Canada,0,0,8672420.421869809
8189,J2R1R3,Canada,45.638379,-72.92099,43341.71579963416
8190,J2S8Y9,Canada,45.640773,-72.943148,44540.73719605156
8191,J2S1B4,Canada,45.639433,-72.959103,45626.48819954261
8192,J2K4E6,Canada,45.247224,-72.852884,76145.18548556251
8193,J2X1J9,Canada,45.310281,-73.239653,86571.28483412614
8194,J2S1N1,Canada,45.632413,-72.958152,46033.50723124068
8195,J2W2K6,Canada,45.354922,-73.29857,86291.4213864799
8196,J2G3H3,Canada,45.403306,-72.742568,56817.90984803534
8197,J2H3G2,Canada,45.383662,-72.71603,58195.88148118272
8198,J2G8Y7,Canada,45.418106,-72.744956,55347.04416908377
8199,J2G2K3,Canada,45.404314,-72.726721,56287.35173847552
8200,J2H2P2,Canada,45.383261,-72.715527,58226.21711863146
8201,J2W0H8,Canada,45.362589,-73.258399,83424.59209327832
8202,J2G3T5,Canada,45.396521,-72.735344,57331.17892403759
8203,J2X1R3,Canada,45.308743,-73.234873,86445.18722953048
8204,J2W2B9,Canada,45.370081,-73.25222,82498.00744934488
8205,J2G7A4,Canada,45.398797,-72.734994,57083.61172699883
8206,J2R1G7,Canada,45.648736,-73.020239,48987.41373660071
8207,J2S0N6,Canada,45.63818,-72.97214,46529.99650106498
8208,J2X1R3,Canada,45.308743,-73.234873,86445.18722953048
8209,J2G2W3,Canada,45.401637,-72.730623,56670.40724285201
8210,J2C0R2,Canada,45.906006,-72.515574,3727.0639126310725
8211,J2Y1M4,Canada,45.320435,-73.305354,89331.28037135472
8212,J2X5N6,Canada,45.348106,-73.252127,84205.16520332449
8213,J2S5R8,Canada,45.630553,-72.959336,46231.97282670097
8214,J2K2X3,Canada,45.206424,-72.747113,77805.6058147304
8215,J2N3C7,Canada,45.291435,-72.984496,76300.64645290264
8216,J2W2T2,Canada,45.34292,-73.295378,87027.41872978397
8217,J2Y1H6,Canada,45.271747,-73.363239,96366.62210923167
